listing_id,url,title,make,model,year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,city,assembly,registered_in,seller_type,car_age,mileage_per_year,price_per_cc,is_imported,listing_province,registered_province,registered_matches_listing
11612349.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2015-for-sale-in-islamabad-11612349,Suzuki Cultus 2015 for sale in Islamabad,Suzuki,Cultus,2015,1780000.0,118000.0,Petrol,Manual,1000.0,Islamabad,Local,Islamabad,Dealer,11,10727.272727272728,1780.0,0.0,Islamabad,Islamabad,True
11746705.0,https://www.pakwheels.com/used-cars/hyundai-santro-2005-for-sale-in-sargodha-11746705,Hyundai Santro 2005 for sale in Sargodha,Hyundai,Santro,2005,1230000.0,300000.0,Petrol,Manual,1100.0,Sargodha,Local,Lahore,Dealer,21,14285.714285714286,1118.1818181818182,0.0,Punjab,Punjab,True
11141516.0,https://www.pakwheels.com/used-cars/nissan-sakura-2022-for-sale-in-lahore-11141516,Nissan Sakura 2022 for sale in Lahore,Nissan,Sakura,2022,4999000.0,13225.0,Electric,Automatic,,Lahore,Local,Un-Registered,Dealer,4,3306.25,,0.0,Punjab,Other,
10861689.0,https://www.pakwheels.com/used-cars/nissan-sakura-2022-for-sale-in-lahore-10861689,Nissan Sakura 2022 for sale in Lahore,Nissan,Sakura,2022,5450000.0,5600.0,Electric,Automatic,,Lahore,Imported,Un-Registered,Dealer,4,1400.0,,1.0,Punjab,Other,
11825288.0,https://www.pakwheels.com/used-cars/honda-city-2020-for-sale-in-karachi-11825288,Honda City 2020 for sale in Karachi,Honda,City,2020,3850000.0,94000.0,Petrol,Automatic,1500.0,Karachi,Local,Sindh,Dealer,6,15666.666666666666,2566.6666666666665,0.0,Sindh,Sindh,True
11741041.0,https://www.pakwheels.com/used-cars/toyota-passo-2022-for-sale-in-islamabad-11741041,Toyota Passo 2022 for sale in Islamabad,Toyota,Passo,2022,4399000.0,6200.0,Petrol,Automatic,1000.0,Islamabad,Imported,Islamabad,Dealer,4,1550.0,4399.0,1.0,Islamabad,Islamabad,True
11864220.0,https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-rawalpindi-11864220,Honda Civic 2019 for sale in Rawalpindi,Honda,Civic,2019,6100000.0,35200.0,Petrol,Automatic,1800.0,Rawalpindi,Local,Islamabad,Dealer,7,5028.571428571428,3388.8888888888887,0.0,Punjab,Islamabad,False
11869665.0,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-karachi-11869665,Toyota Raize 2020 for sale in Karachi,Toyota,Raize,2020,5625000.0,67000.0,Petrol,Automatic,1000.0,Karachi,Imported,Karachi,Dealer,6,11166.666666666666,5625.0,1.0,Sindh,Sindh,True
11722728.0,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-11722728,Honda Civic 2017 for sale in Lahore,Honda,Civic,2017,4675000.0,114000.0,Petrol,Automatic,1500.0,Lahore,Local,Lahore,Dealer,9,12666.666666666666,3116.6666666666665,0.0,Punjab,Punjab,True
11864376.0,https://www.pakwheels.com/used-cars/daihatsu-move-2015-for-sale-in-karachi-11864376,Daihatsu Move 2015 for sale in Karachi,Daihatsu,Move,2015,2550000.0,95000.0,Petrol,Automatic,660.0,Karachi,Imported,Karachi,Dealer,11,8636.363636363636,3863.6363636363635,1.0,Sindh,Sindh,True
11811461.0,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-faisalabad-11811461,Honda Civic 2017 for sale in Faisalabad,Honda,Civic,2017,4990000.0,94431.0,Petrol,Automatic,1800.0,Faisalabad,Local,Lahore,Dealer,9,10492.333333333334,2772.222222222222,0.0,Punjab,Punjab,True
11859364.0,https://www.pakwheels.com/used-cars/honda-city-2008-for-sale-in-islamabad-11859364,Honda City 2008 for sale in Islamabad,Honda,City,2008,2225000.0,210000.0,Petrol,Manual,1300.0,Islamabad,Local,Islamabad,Dealer,18,11666.666666666666,1711.5384615384614,0.0,Islamabad,Islamabad,True
11869635.0,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-11869635,KIA Sportage 2021 for sale in Karachi,KIA,Sportage,2021,6450000.0,61000.0,Petrol,Automatic,2000.0,Karachi,Local,Karachi,Dealer,5,12200.0,3225.0,0.0,Sindh,Sindh,True
11869792.0,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-layyah-11869792,Suzuki Alto 2021 for sale in Layyah,Suzuki,Alto,2021,2400000.0,130000.0,Petrol,Manual,660.0,Layyah,Local,Punjab,Dealer,5,26000.0,3636.3636363636365,0.0,Other,Punjab,False
11869791.0,https://www.pakwheels.com/used-cars/nissan-dayz-2014-for-sale-in-karachi-11869791,Nissan Dayz 2014 for sale in Karachi,Nissan,Dayz,2014,2450000.0,108000.0,Petrol,Automatic,660.0,Karachi,Imported,Sindh,Dealer,12,9000.0,3712.121212121212,1.0,Sindh,Sindh,True
11749868.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2013-for-sale-in-rawalpindi-11749868,Suzuki Cultus 2013 for sale in Rawalpindi,Suzuki,Cultus,2013,1575000.0,75000.0,Petrol,Manual,1000.0,Rawalpindi,Local,Lahore,Dealer,13,5769.2307692307695,1575.0,0.0,Punjab,Punjab,True
11869790.0,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-karachi-11869790,Daihatsu Mira 2014 for sale in Karachi,Daihatsu,Mira,2014,2575000.0,107000.0,Petrol,Automatic,660.0,Karachi,Imported,Karachi,Dealer,12,8916.666666666666,3901.5151515151515,1.0,Sindh,Sindh,True
11869788.0,https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-sambrial-11869788,Suzuki Mehran 2014 for sale in Sambrial,Suzuki,Mehran,2014,1000000.0,52551.0,Petrol,Manual,796.0,Sambrial,Local,Islamabad,Dealer,12,4379.25,1256.2814070351758,0.0,Other,Islamabad,False
11869789.0,https://www.pakwheels.com/used-cars/toyota-prado-2000-for-sale-in-islamabad-11869789,Toyota Prado 2000 for sale in Islamabad,Toyota,Prado,2000,6500000.0,119000.0,Diesel,Automatic,3000.0,Islamabad,Imported,Sindh,Dealer,26,4576.923076923077,2166.6666666666665,1.0,Islamabad,Sindh,False
11869787.0,https://www.pakwheels.com/used-cars/jaecoo-j5-2026-for-sale-in-karachi-11869787,Jaecoo J5 2026 for sale in Karachi,Jaecoo,J5,2026,7950000.0,14.0,Hybrid,Automatic,1500.0,Karachi,Local,Un-Registered,Dealer,0,14.0,5300.0,0.0,Sindh,Other,
11676819.0,https://www.pakwheels.com/used-cars/toyota-corolla-axio-2017-for-sale-in-lahore-11676819,Toyota Corolla Axio 2017 for sale in Lahore,Toyota,Corolla Axio,2017,5900000.0,147000.0,Hybrid,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,9,16333.333333333334,3933.3333333333335,1.0,Punjab,Punjab,True
11190707.0,https://www.pakwheels.com/used-cars/mitsubishi-pajero-2003-for-sale-in-lahore-11190707,Mitsubishi Pajero 2003 for sale in Lahore,Mitsubishi,Pajero,2003,4500000.0,96000.0,Petrol,Automatic,3000.0,Lahore,Imported,Lahore,Dealer,23,4173.913043478261,1500.0,1.0,Punjab,Punjab,True
11869786.0,https://www.pakwheels.com/used-cars/hyundai-santro-2002-for-sale-in-islamabad-11869786,Hyundai Santro 2002 for sale in Islamabad,Hyundai,Santro,2002,920000.0,251664.0,Petrol,Manual,1000.0,Islamabad,Local,Punjab,Dealer,24,10486.0,920.0,0.0,Islamabad,Punjab,False
11869783.0,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-peshawar-11869783,Toyota Corolla 2019 for sale in Peshawar,Toyota,Corolla,2019,4920000.0,79000.0,Petrol,Automatic,1300.0,Peshawar,Local,Lahore,Dealer,7,11285.714285714286,3784.6153846153848,0.0,KPK,Punjab,False
11869631.0,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-karachi-11869631,Honda Civic 2018 for sale in Karachi,Honda,Civic,2018,5500000.0,28000.0,Petrol,Automatic,1800.0,Karachi,Local,Karachi,Dealer,8,3500.0,3055.5555555555557,0.0,Sindh,Sindh,True
11869627.0,https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-karachi-11869627,Toyota Fortuner 2018 for sale in Karachi,Toyota,Fortuner,2018,10300000.0,69000.0,Petrol,Automatic,2700.0,Karachi,Local,Karachi,Dealer,8,8625.0,3814.814814814815,0.0,Sindh,Sindh,True
11717093.0,https://www.pakwheels.com/used-cars/honda-fit-2020-for-sale-in-lahore-11717093,Honda Fit 2020 for sale in Lahore,Honda,Fit,2020,5690000.0,54252.0,Hybrid,Automatic,1500.0,Lahore,Imported,Punjab,Dealer,6,9042.0,3793.3333333333335,1.0,Punjab,Punjab,True
11869601.0,https://www.pakwheels.com/used-cars/bmw-7-series-2025-for-sale-in-karachi-11869601,BMW 7 Series 2025 for sale in Karachi,BMW,7 Series,2025,67000000.0,800.0,Electric,Automatic,,Karachi,Imported,Un-Registered,Dealer,1,800.0,,1.0,Sindh,Other,
11858464.0,https://www.pakwheels.com/used-cars/honda-civic-2004-for-sale-in-lahore-11858464,Honda Civic 2004 for sale in Lahore,Honda,Civic,2004,1975000.0,286075.0,Petrol,Automatic,1600.0,Lahore,Local,Lahore,Dealer,22,13003.40909090909,1234.375,0.0,Punjab,Punjab,True
11857151.0,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-lahore-11857151,Toyota Corolla 2010 for sale in Lahore,Toyota,Corolla,2010,2655000.0,196000.0,Petrol,Manual,1300.0,Lahore,Local,Lahore,Dealer,16,12250.0,2042.3076923076924,0.0,Punjab,Punjab,True
11856574.0,https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-lahore-11856574,KIA Picanto 2022 for sale in Lahore,KIA,Picanto,2022,3150000.0,66000.0,Petrol,Manual,1000.0,Lahore,Local,Lahore,Dealer,4,16500.0,3150.0,0.0,Punjab,Punjab,True
11856564.0,https://www.pakwheels.com/used-cars/changan-alsvin-2022-for-sale-in-islamabad-11856564,Changan Alsvin 2022 for sale in Islamabad,Changan,Alsvin,2022,3700000.0,110000.0,Petrol,Automatic,1500.0,Islamabad,Local,Islamabad,Dealer,4,27500.0,2466.6666666666665,0.0,Islamabad,Islamabad,True
11869589.0,https://www.pakwheels.com/used-cars/toyota-corolla-1998-for-sale-in-rawalpindi-11869589,Toyota Corolla 1998 for sale in Rawalpindi,Toyota,Corolla,1998,1800000.0,55000.0,Petrol,Manual,1800.0,Rawalpindi,Local,Punjab,Dealer,28,1964.2857142857142,1000.0,0.0,Punjab,Punjab,True
11869784.0,https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-pind-dadan-khan-11869784,Toyota Corolla 2008 for sale in Pind Dadan Khan,Toyota,Corolla,2008,1600000.0,250000.0,Petrol,Manual,1300.0,Pind Dadan Khan,Local,Punjab,Dealer,18,13888.888888888889,1230.7692307692307,0.0,Other,Punjab,False
11627332.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2004-for-sale-in-haripur-11627332,Suzuki Cultus 2004 for sale in Haripur,Suzuki,Cultus,2004,865000.0,105263.0,Petrol,Manual,1000.0,Haripur,Local,Sindh,Dealer,22,4784.681818181818,865.0,0.0,Other,Sindh,False
11869780.0,https://www.pakwheels.com/used-cars/suzuki-swift-2023-for-sale-in-lahore-11869780,Suzuki Swift 2023 for sale in Lahore,Suzuki,Swift,2023,4350000.0,56000.0,Petrol,Automatic,1200.0,Lahore,Local,Punjab,Dealer,3,18666.666666666668,3625.0,0.0,Punjab,Punjab,True
11834172.0,https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-islamabad-11834172,KIA Picanto 2022 for sale in Islamabad,KIA,Picanto,2022,2875000.0,71000.0,Petrol,Automatic,1000.0,Islamabad,Local,Islamabad,Dealer,4,17750.0,2875.0,0.0,Islamabad,Islamabad,True
11806138.0,https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-karachi-11806138,Suzuki Alto 2019 for sale in Karachi,Suzuki,Alto,2019,2300000.0,71000.0,Petrol,Automatic,660.0,Karachi,Local,Karachi,Dealer,7,10142.857142857143,3484.848484848485,0.0,Sindh,Sindh,True
11869776.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2006-for-sale-in-depal-pur-11869776,Suzuki Cultus 2006 for sale in Depal pur,Suzuki,Cultus,2006,970000.0,150000.0,Petrol,Manual,1000.0,Depal pur,Local,Punjab,Dealer,20,7500.0,970.0,0.0,Other,Punjab,False
11869775.0,https://www.pakwheels.com/used-cars/honda-city-2025-for-sale-in-lahore-11869775,Honda City 2025 for sale in Lahore,Honda,City,2025,4700000.0,63000.0,Petrol,Automatic,1200.0,Lahore,Local,Punjab,Dealer,1,63000.0,3916.6666666666665,0.0,Punjab,Punjab,True
11869773.0,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-peshawar-11869773,Suzuki Alto 2012 for sale in Peshawar,Suzuki,Alto,2012,1750000.0,107000.0,Petrol,Automatic,660.0,Peshawar,Imported,Lahore,Dealer,14,7642.857142857143,2651.5151515151515,1.0,KPK,Punjab,False
11869458.0,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2026-for-sale-in-lahore-11869458,Toyota Yaris Sedan 2026 for sale in Lahore,Toyota,Yaris Sedan,2026,5150000.0,1600.0,Petrol,Automatic,1300.0,Lahore,Local,Lahore,Dealer,0,1600.0,3961.5384615384614,0.0,Punjab,Punjab,True
11869771.0,https://www.pakwheels.com/used-cars/toyota-corolla-2015-for-sale-in-karachi-11869771,Toyota Corolla 2015 for sale in Karachi,Toyota,Corolla,2015,3580000.0,126000.0,Petrol,Automatic,1300.0,Karachi,Local,Karachi,Dealer,11,11454.545454545454,2753.846153846154,0.0,Sindh,Sindh,True
11832959.0,https://www.pakwheels.com/used-cars/honda-n-wgn-2021-for-sale-in-lahore-11832959,Honda N Wgn 2021 for sale in Lahore,Honda,N Wgn,2021,3600000.0,55000.0,Petrol,Automatic,660.0,Lahore,Imported,Punjab,Dealer,5,11000.0,5454.545454545455,1.0,Punjab,Punjab,True
11869770.0,https://www.pakwheels.com/used-cars/daihatsu-move-2017-for-sale-in-karachi-11869770,Daihatsu Move 2017 for sale in Karachi,Daihatsu,Move,2017,2700000.0,76000.0,Petrol,Automatic,660.0,Karachi,Imported,Sindh,Dealer,9,8444.444444444445,4090.909090909091,1.0,Sindh,Sindh,True
11869768.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2010-for-sale-in-kallar-saddiyian-11869768,Suzuki Cultus 2010 for sale in Kallar Saddiyian,Suzuki,Cultus,2010,1340000.0,97000.0,Petrol,Manual,1000.0,Kallar Saddiyian,Local,Rawalpindi,Dealer,16,6062.5,1340.0,0.0,Other,Punjab,False
11856669.0,https://www.pakwheels.com/used-cars/jaecoo-j5-2026-for-sale-in-lahore-11856669,Jaecoo J5 2026 for sale in Lahore,Jaecoo,J5,2026,8200000.0,2500.0,Hybrid,Automatic,1500.0,Lahore,Local,Punjab,Dealer,0,2500.0,5466.666666666667,0.0,Punjab,Punjab,True
11748562.0,https://www.pakwheels.com/used-cars/toyota-roomy-2021-for-sale-in-gujranwala-11748562,Toyota Roomy 2021 for sale in Gujranwala,Toyota,Roomy,2021,3550000.0,14389.0,Petrol,Automatic,1000.0,Gujranwala,Imported,Punjab,Dealer,5,2877.8,3550.0,1.0,Punjab,Punjab,True
11869573.0,https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-faisalabad-11869573,Toyota Prado 2018 for sale in Faisalabad,Toyota,Prado,2018,23600000.0,103000.0,Petrol,Automatic,2700.0,Faisalabad,Imported,Islamabad,Dealer,8,12875.0,8740.74074074074,1.0,Punjab,Islamabad,False
11504294.0,https://www.pakwheels.com/used-cars/toyota-estima-2001-for-sale-in-gujranwala-11504294,Toyota Estima 2001 for sale in Gujranwala,Toyota,Estima,2001,3450000.0,190000.0,Petrol,Automatic,2400.0,Gujranwala,Imported,Punjab,Dealer,25,7600.0,1437.5,1.0,Punjab,Punjab,True
11458353.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-gujranwala-11458353,Suzuki Wagon R 2021 for sale in Gujranwala,Suzuki,Wagon R,2021,3575000.0,93000.0,Hybrid,Automatic,660.0,Gujranwala,Imported,Punjab,Dealer,5,18600.0,5416.666666666667,1.0,Punjab,Punjab,True
11267055.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2019-for-sale-in-gujranwala-11267055,Suzuki Wagon R 2019 for sale in Gujranwala,Suzuki,Wagon R,2019,3290000.0,93000.0,Hybrid,Automatic,660.0,Gujranwala,Imported,Punjab,Dealer,7,13285.714285714286,4984.848484848485,1.0,Punjab,Punjab,True
11730940.0,https://www.pakwheels.com/used-cars/daihatsu-tanto-2022-for-sale-in-gujranwala-11730940,Daihatsu Tanto 2022 for sale in Gujranwala,Daihatsu,Tanto,2022,3395000.0,10000.0,Petrol,Automatic,660.0,Gujranwala,Imported,Un-Registered,Dealer,4,2500.0,5143.939393939394,1.0,Punjab,Other,
11737387.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2008-for-sale-in-gujranwala-11737387,Suzuki Cultus 2008 for sale in Gujranwala,Suzuki,Cultus,2008,1250000.0,63000.0,Petrol,Manual,1000.0,Gujranwala,Local,Punjab,Dealer,18,3500.0,1250.0,0.0,Punjab,Punjab,True
11869767.0,https://www.pakwheels.com/used-cars/toyota-fortuner-2017-for-sale-in-karachi-11869767,Toyota Fortuner 2017 for sale in Karachi,Toyota,Fortuner,2017,11100000.0,7500.0,Petrol,Automatic,2700.0,Karachi,Local,Sindh,Dealer,9,833.3333333333334,4111.111111111111,0.0,Sindh,Sindh,True
11869766.0,https://www.pakwheels.com/used-cars/hyundai-santro-2003-for-sale-in-chakwal-11869766,Hyundai Santro 2003 for sale in Chakwal,Hyundai,Santro,2003,1150000.0,813730.0,Petrol,Manual,1000.0,Chakwal,Imported,Punjab,Dealer,23,35379.565217391304,1150.0,1.0,Punjab,Punjab,True
8475473.0,https://www.pakwheels.com/used-cars/suzuki-hustler-2021-for-sale-in-bahawalpur-8475473,Suzuki Hustler 2021 for sale in Bahawalpur,Suzuki,Hustler,2021,3850000.0,79000.0,Hybrid,Automatic,660.0,Bahawalpur,Imported,Punjab,Dealer,5,15800.0,5833.333333333333,1.0,Punjab,Punjab,True
11869765.0,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-dgkhan-11869765,Toyota Corolla 2012 for sale in D.G.Khan,Toyota,Corolla,2012,3000000.0,168000.0,Petrol,Manual,1300.0,,Local,Multan,Dealer,14,12000.0,2307.6923076923076,0.0,,Punjab,
11869763.0,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-11869763,Honda Civic 2017 for sale in Lahore,Honda,Civic,2017,4400000.0,196000.0,Petrol,Automatic,1800.0,Lahore,Local,Lahore,Dealer,9,21777.777777777777,2444.4444444444443,0.0,Punjab,Punjab,True
11749626.0,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-gujar-khan-11749626,Suzuki Alto 2025 for sale in Gujar Khan,Suzuki,Alto,2025,3020000.0,16000.0,Petrol,Manual,660.0,Gujar Khan,Local,Islamabad,Dealer,1,16000.0,4575.757575757576,0.0,Other,Islamabad,False
11680132.0,https://www.pakwheels.com/used-cars/suzuki-cultus-2018-for-sale-in-sialkot-11680132,Suzuki Cultus 2018 for sale in Sialkot,Suzuki,Cultus,2018,3100000.0,83500.0,Petrol,Automatic,1000.0,Sialkot,Local,Punjab,Dealer,8,10437.5,3100.0,0.0,Punjab,Punjab,True
11842857.0,https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-lahore-11842857,Suzuki Swift 2022 for sale in Lahore,Suzuki,Swift,2022,4275000.0,66000.0,Petrol,Automatic,1200.0,Lahore,Local,Punjab,Dealer,4,16500.0,3562.5,0.0,Punjab,Punjab,True
11862108.0,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-mandi-bahauddin-11862108,Toyota Corolla 2010 for sale in Mandi bahauddin,Toyota,Corolla,2010,2600000.0,150000.0,Petrol,Manual,1300.0,Mandi bahauddin,Local,Lahore,Dealer,16,9375.0,2000.0,0.0,Other,Punjab,False
11869744.0,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2016-for-sale-in-gujranwala-11869744,Suzuki Wagon R 2016 for sale in Gujranwala,Suzuki,Wagon R,2016,2075000.0,150000.0,Petrol,Manual,1000.0,Gujranwala,Local,Punjab,Dealer,10,15000.0,2075.0,0.0,Punjab,Punjab,True
11869758.0,https://www.pakwheels.com/used-cars/toyota-hilux-2023-for-sale-in-karachi-11869758,Toyota Hilux 2023 for sale in Karachi,Toyota,Hilux,2023,14000000.0,27000.0,Diesel,Automatic,2800.0,Karachi,Local,Sindh,Dealer,3,9000.0,5000.0,0.0,Sindh,Sindh,True
11869761.0,https://www.pakwheels.com/used-cars/toyota-mark-x-2005-for-sale-in-gujranwala-11869761,Toyota Mark X 2005 for sale in Gujranwala,Toyota,Mark X,2005,4100000.0,200000.0,Petrol,Automatic,2500.0,Gujranwala,Imported,Islamabad,Dealer,21,9523.809523809523,1640.0,1.0,Punjab,Islamabad,False
11869760.0,https://www.pakwheels.com/used-cars/honda-city-2006-for-sale-in-sargodha-11869760,Honda City 2006 for sale in Sargodha,Honda,City,2006,2100000.0,156000.0,Petrol,Manual,1300.0,Sargodha,Local,Lahore,Dealer,20,7800.0,1615.3846153846155,0.0,Punjab,Punjab,True
11869759.0,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-gujrat-11869759,Suzuki Alto 2024 for sale in Gujrat,Suzuki,Alto,2024,2895000.0,8400.0,Petrol,Manual,660.0,Gujrat,Local,Punjab,Dealer,2,4200.0,4386.363636363636,0.0,Punjab,Punjab,True
11869754.0,https://www.pakwheels.com/used-cars/suzuki-liana-2010-for-sale-in-daska-11869754,Suzuki Liana 2010 for sale in Daska,Suzuki,Liana,2010,1650000.0,196000.0,Petrol,Manual,1300.0,Daska,Imported,Punjab,Dealer,16,12250.0,1269.2307692307693,1.0,Other,Punjab,False
11869753.0,https://www.pakwheels.com/used-cars/toyota-premio-2005-for-sale-in-karachi-11869753,Toyota Premio 2005 for sale in Karachi,Toyota,Premio,2005,3250000.0,141000.0,Petrol,Automatic,1800.0,Karachi,Imported,Karachi,Dealer,21,6714.285714285715,1805.5555555555557,1.0,Sindh,Sindh,True
11869752.0,https://www.pakwheels.com/used-cars/honda-fit-2013-for-sale-in-attock-11869752,Honda Fit 2013 for sale in Attock,Honda,Fit,2013,3400000.0,93000.0,Hybrid,Automatic,1500.0,Attock,Imported,Sindh,Dealer,13,7153.846153846154,2266.6666666666665,1.0,Other,Sindh,False
11613081.0,https://www.pakwheels.com/used-cars/kia-stonic-2025-for-sale-in-rahim-yar-khan-11613081,KIA Stonic 2025 for sale in Rahim Yar Khan,KIA,Stonic,2025,5550000.0,6800.0,Petrol,Automatic,1400.0,Rahim Yar Khan,Local,Islamabad,Dealer,1,6800.0,3964.285714285714,0.0,Other,Islamabad,False
11411230.0,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-gujranwala-11411230,Toyota Raize 2020 for sale in Gujranwala,Toyota,Raize,2020,5725000.0,93000.0,Petrol,Automatic,1000.0,Gujranwala,Imported,Punjab,Dealer,6,15500.0,5725.0,1.0,Punjab,Punjab,True
11504257.0,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-gujranwala-11504257,Honda Civic 2021 for sale in Gujranwala,Honda,Civic,2021,6350000.0,58000.0,Petrol,Automatic,1800.0,Gujranwala,Local,Islamabad,Dealer,5,11600.0,3527.777777777778,0.0,Punjab,Islamabad,False
11577410.0,https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-gujranwala-11577410,Honda Civic 2020 for sale in Gujranwala,Honda,Civic,2020,5845000.0,62000.0,Petrol,Automatic,1800.0,Gujranwala,Local,Punjab,Dealer,6,10333.333333333334,3247.222222222222,0.0,Punjab,Punjab,True
11571173.0,https://www.pakwheels.com/used-cars/suzuki-swift-2011-for-sale-in-gujranwala-11571173,Suzuki Swift 2011 for sale in Gujranwala,Suzuki,Swift,2011,2075000.0,125000.0,Petrol,Manual,1300.0,Gujranwala,Local,Lahore,Dealer,15,8333.333333333334,1596.1538461538462,0.0,Punjab,Punjab,True
11866202.0,https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-islamabad-11866202,Suzuki Alto 2024 for sale in Islamabad,Suzuki,Alto,2024,2800000.0,55338.0,Petrol,Manual,660.0,Islamabad,Local,Islamabad,Dealer,2,27669.0,4242.424242424242,0.0,Islamabad,Islamabad,True
